scenario_id,U_max,U_mean,U_min,U_std,U_at_0,U_trend,U_persistence_high,U_max_gradient,U_integral,U_x_mean,U_y_mean,U_x_max,U_y_max,U_x_std,U_y_std,DU_dominant,DU_spread,Wind_veering,U_vector_magnitude,Onshore_wind_mean,Onshore_wind_max,S_max,S_mean,Hs_mean,Hs_max,Tp_mean,Tp_max,Tp_p90,Tp_std,sinDp_mean,cosDp_mean,Dp_concentration,Tp_max_x_sinDp_mean,Tp_max_x_cosDp_mean,NMmax,NMmean,NMrange,NMslope,Tmax,T_integral,Tslopemax,T_skewness,Tstd
227,3.77,3.256756756756757,2.06,0.5368529621738961,3.56,-1.59,0.0,0.1200000000000001,1176.45,-2.466205394285615,2.097208651097074,-1.803630656448312,2.9965409762358206,0.3468468124304657,0.5421436999012608,139.6228674883746,0.1093241094758694,23.710000000000008,3.2373528033008503,-2.0972086510970738,-0.9952469317309308,0.84,0.8337837837837837,8.408378378378378,8.62,16.142972972972974,16.45,16.387999999999998,0.1874849884421721,-0.9740640559119028,-0.2262117139920488,0.9999862621890198,-16.023353719750798,-3.721182695169203,0.47,0.4699999999999999,0.0,0.0,1.08,27.640000000000004,0.1,-0.6055049462352781,0.2887953873397594
228,6.62,4.301621621621622,2.13,1.463587804757613,4.21,4.49,0.0,0.1699999999999999,1547.85,4.174031074695123,0.962080572309247,6.231365704727215,2.3191114368526904,1.352248951802048,0.6850738427736701,12.979532271608042,0.0919578266621122,10.900000000000006,4.2834722410837935,-0.962080572309248,-0.3096965656905118,0.51,0.504054054054054,5.208378378378379,5.28,9.162432432432434,9.24,9.22,0.0419398156568019,-0.9998800120400024,-0.0150799205625803,0.9999937212209328,-9.238891311249622,-0.1393384659982419,0.47,0.4699999999999999,0.0,0.0,1.39,34.985,0.13,-0.617060429746884,0.3840815365711335
229,2.25,2.1110810810810805,1.91,0.09024841943016,2.12,-0.3400000000000001,0.0,0.02,760.3,2.0718308518365047,0.1048280131138189,2.177889441853632,0.6293787192221612,0.1028675334106383,0.3882710235430297,2.8965131075053963,0.1870246435729545,27.579999999999984,2.07448113776794,-0.1048280131138193,0.636398355914219,0.53,0.5008108108108108,5.562432432432432,5.8,6.9854054054054044,7.0,7.0,0.0119897691961183,-0.999742609322698,-0.0226873335727819,0.9999999999999996,-6.998198265258885,-0.1588113350094732,0.43,0.4299999999999999,0.0,0.0,1.57,38.67,0.15,-0.5912710911857435,0.4602497178442902
230,5.44,5.107297297297297,4.11,0.4030133030374156,5.43,-1.1399999999999997,0.0,0.1299999999999999,1842.9,-0.0921214075294106,-4.960070832586713,1.3407098183866322,-3.904161024992428,1.1981432737437006,0.447849397661177,268.9359907808441,0.2411551255037863,38.71999999999997,4.960926225817378,4.960070832586713,5.429253616843715,0.68,0.674864864864865,7.899729729729731,8.0,8.015135135135136,8.07,8.06,0.0336613999501411,-0.9975762098674068,-0.069582364910792,0.9999999999999994,-8.050440013629974,-0.5615296848300915,0.46,0.4600000000000001,0.0,0.0,2.27,56.83,0.2,-0.5605308832561336,0.6322433304719185
231,4.34,3.495675675675676,2.98,0.2851508897914712,3.46,1.36,0.0,0.1499999999999999,1256.8000000000002,0.3321876063488543,-3.064794596446092,3.722834199678588,-2.2307186110541792,1.6270841191807155,0.3877398668597729,276.18603798770835,0.5014107415148384,76.74000000000001,3.082744641422144,3.064794596446091,3.528045670174831,0.16,0.1372972972972973,3.892432432432433,4.03,8.982702702702701,9.17,9.124,0.1036274159865368,-0.9993916284365174,0.0346965650721277,0.999993739288801,-9.164421232762864,0.3181675017114115,0.5,0.5,0.0,0.0,1.58,38.595000000000006,0.16,-0.6187391639421456,0.4747661759653479
232,3.19,2.3891891891891888,0.75,0.6603577178763053,2.94,-1.33,0.0,0.2800000000000002,869.85,-1.7143219583415628,1.4446254673913277,-0.5875260882723585,2.7289139916452454,0.6988290972803795,0.7937837691739003,139.87981842733186,0.3568122879842816,14.039999999999992,2.2418390927735343,-1.4446254673913272,-0.4110572790819736,0.16,0.1532432432432432,2.5883783783783785,2.62,9.696216216216216,9.78,9.764,0.06377118519644,-0.9897068686259036,0.1431002857228719,0.99999868878877,-9.679333175161338,1.399520794369688,0.48,0.48,0.0,0.0,1.39,32.835,0.13,-0.5298319425669997,0.4292569216075511
233,6.04,5.75945945945946,5.46,0.1769859659415072,5.76,-0.5800000000000001,0.0,0.0200000000000004,2073.5,0.8181715947189802,-5.665257972996565,1.9065201831604957,-5.453803299440061,0.6555975210054128,0.0913045932180637,278.21778814956144,0.1110857035632229,-21.129999999999995,5.724032901635537,5.665257972996565,5.754063601305126,0.55,0.5021621621621623,6.885675675675676,7.08,9.505945945945946,9.68,9.644,0.1045055141299474,-0.9838933663614632,-0.1787270194433978,0.9999947519108352,-9.524087786378963,-1.7300775482120907,0.39,0.39,0.0,0.0,1.45,36.59,0.12,-0.5780869622686895,0.4017161868953411
234,10.75,8.638378378378379,6.75,1.2055536207508477,8.57,-4.0,0.0,0.1299999999999999,3108.7,6.596982573862345,-5.574004109379141,8.275837099436934,-4.666010812204225,1.0076332085057298,0.6855034401357784,319.80445093429256,0.0206716014152226,-4.069999999999993,8.636532920751185,5.57400410937914,6.860978086510935,0.21,0.2021621621621621,3.537837837837838,3.61,12.64,12.89,12.838,0.1383102661761943,-0.999053633058259,-0.0432230118409369,0.9999881951700772,-12.87780133012096,-0.5571446226296775,0.3,0.3000000000000001,0.0,0.0,2.23,56.900000000000006,0.2,-0.5998641519452818,0.603794550945637
235,8.09,7.851081081081081,7.47,0.172435397754728,8.03,0.3500000000000005,0.0,0.04,2828.45,-1.6753009934615293,-7.6634847685706,-1.331804111327705,-7.35031957189962,0.3248449338677945,0.1674862986687792,257.6686637453333,0.0410619851212755,-7.500000000000028,7.844465068875428,7.6634847685706,7.9429760604823185,0.25,0.2194594594594595,5.49972972972973,5.63,8.05162162162162,8.33,8.264,0.1412590779386338,-0.9998894353497808,-0.0135987805199638,0.999981904714147,-8.329078996463673,-0.1132778417312988,0.4,0.4000000000000001,0.0,0.0,1.87,48.02,0.18,-0.6240992772073228,0.5032896892666618
236,6.54,6.288378378378378,6.1,0.1273325824741354,6.27,-0.4400000000000004,0.0,0.0200000000000004,2263.5,-0.8356375703429711,6.199174130102068,0.4510000600610676,6.373661643763316,0.6535136182736713,0.0691818086756428,97.67709263836268,0.102795203022138,-17.189999999999998,6.255241805421709,-6.199174130102067,-6.083304936120243,0.23,0.2143243243243243,2.365405405405405,2.4,11.364594594594596,11.83,11.732,0.269700480459288,-0.9948424532175212,-0.1012847142087418,0.9999850499163484,-11.768986221563274,-1.198198169089416,0.43,0.4299999999999999,0.0,0.0,0.87,22.56,0.08,-0.761792328258254,0.2276381735495518
237,4.98,4.197837837837838,3.31,0.6174539489782526,4.2,-1.6199999999999997,0.0,0.0899999999999998,1512.0,3.953148508716064,-1.4009798179254973,4.64767133339545,-1.081218717990418,0.5555986611407457,0.3229155267742699,340.4858795774417,0.0424425801015837,6.680000000000007,4.194058605002867,1.4009798179254964,2.168900107389662,0.52,0.5091891891891892,8.903783783783783,9.07,13.177567567567568,13.45,13.398,0.1712025101704933,-0.9908543850621816,-0.1344921214064574,0.9999402697748316,-13.32699147908634,-1.8089190329168523,0.46,0.4600000000000001,0.0,0.0,1.24,30.48,0.1099999999999999,-0.5428370388949711,0.3568908429428796
238,4.33,4.0735135135135145,3.73,0.1816622380581717,4.11,0.4499999999999997,0.0,0.0300000000000002,1467.65,-0.9314210134542544,3.9607014827237736,-0.5513291035134478,4.165373477221497,0.2298336957056257,0.137799297085844,103.23354621968186,0.0483907638837202,9.620000000000005,4.068746900404896,-3.9607014827237736,-3.68902917033995,0.09,0.0805405405405405,4.95027027027027,5.1,8.277027027027026,8.35,8.334,0.0444099370950134,-0.9991863871931002,-0.0399945799657939,0.9999865012982124,-8.343206333062385,-0.3339547427143796,0.42,0.42,0.0,0.0,2.01,48.415,0.19,-0.6045509593733485,0.6139599518683396
239,8.79,8.171891891891894,7.76,0.3378456215319544,8.13,-0.9599999999999992,0.0,0.0400000000000009,2940.5,-6.426103279873574,-5.004080541877372,-5.157538472729267,-4.566572993420887,0.6699341644403016,0.330937363975086,217.90830225150145,0.0816933646680979,17.5,8.1446685281353,5.004080541877373,5.891408736653523,0.27,0.2602702702702703,3.4143243243243244,3.48,17.608648648648654,17.65,17.644,0.0248413519850296,-0.9846910722120936,-0.1742119702072216,0.9999831589870324,-17.379797424543447,-3.0748412741574613,0.41,0.41,0.0,0.0,2.34,58.305,0.21,-0.5672381408093392,0.6559178269900361
240,11.17,8.929189189189191,6.86,1.3205903233195708,8.92,-4.31,0.0,0.1300000000000007,3213.6500000000005,-2.493890583924261,-8.37328815402107,0.5083842427404364,-6.8411362697824725,2.129398453525804,0.7801255345421076,253.4144235018852,0.2087252155065203,39.47,8.736786866740866,8.37328815402107,9.180438611763496,0.36,0.3524324324324324,2.22,2.25,14.425945945945946,15.48,15.234,0.6043601014406017,-0.9325699543647163,-0.3609661869724663,0.9999916539257968,-14.43618289356581,-5.5877565743337785,0.41,0.41,0.0,0.0,2.17,54.06999999999999,0.2,-0.6137982161073471,0.6178814626011615
241,12.05,9.858108108108109,6.85,1.7356139778777222,9.77,-5.200000000000001,0.0,0.2600000000000015,3553.0,2.322363379669451,-9.551965033775897,2.6643976941612624,-6.310585149361994,0.3065356383758266,1.8620632588743489,283.66514777029977,0.0752597698276497,15.310000000000002,9.830229278796455,9.551965033775897,11.944702834922222,0.11,0.1032432432432432,3.843243243243243,3.87,9.946486486486489,10.0,10.0,0.0676324013271511,-0.9897560521014956,-0.1417197503088318,0.9998507540123855,-9.897560521014956,-1.4171975030883186,0.532,0.532,0.0,0.0,2.72,67.87,0.23,-0.5568791688296493,0.7525572667492052
242,10.21,9.656486486486486,9.04,0.2535074626143554,9.48,1.1700000000000017,0.0,0.1400000000000005,3476.649999999999,-8.391210692132974,-4.634251042204341,-7.645496294194079,-2.119550031579802,0.5024780489711993,1.082041360420495,208.91074741970857,0.1211679449585741,20.80000000000001,9.585859356465583,4.634251042204343,5.762430352887582,0.37,0.3575675675675675,7.330810810810811,7.49,9.58783783783784,9.9,9.9,0.2545598759824297,-0.9898217877815508,-0.141173774025988,0.999838589993308,-9.799235699037355,-1.3976203628572814,0.532,0.532,0.0,0.0,2.66,67.045,0.2199999999999999,-0.6035638269592487,0.744447574635427
243,18.25,16.026756756756757,12.11,1.7456340194960436,16.09,-6.030000000000001,51.35135135135136,0.4300000000000015,5778.65,-0.1777274393284179,-15.998108304699484,0.6726109531734775,-11.853651675786386,0.8491660744777942,1.792213959504099,269.3635114166205,0.0587781300368132,-11.03000000000003,15.99909548604498,15.998108304699484,18.24651333819291,0.06,0.0454054054054054,4.331621621621622,4.43,13.37486486486486,13.89,13.89,0.5560362695812627,-0.988271119340319,-0.1479316595728362,0.9992815325153068,-13.727085847637031,-2.054770751466694,0.532,0.532,0.0,0.0,2.47,60.220000000000006,0.24,-0.6600536157383884,0.7066497257595145
244,10.93,10.186216216216216,9.59,0.3889302817490027,10.59,-0.5999999999999996,0.0,0.1699999999999999,3669.9,-4.544849944318875,-9.096296498078113,-3.936544937553741,-7.854237287280223,0.5120870316517165,0.4997633862722516,243.45157153069147,0.0590141478105536,-10.189999999999998,10.168494037827006,9.096296498078113,9.91728359756945,0.15,0.14,2.8445945945945947,2.88,12.317567567567568,12.5,12.5,0.3232721671954955,-0.9990675888454752,-0.0398423916473641,0.9998617220664532,-12.48834486056844,-0.498029895592052,0.532,0.532,0.0,0.0,2.73,67.34500000000001,0.27,-0.5774761496392036,0.7534347936700541
245,2.16,1.5183783783783786,0.88,0.4012649829720163,1.13,0.6800000000000002,0.0,0.1099999999999998,543.5999999999999,1.2740788939008711,0.79889253773629,1.866398979877676,1.4609417300549126,0.3801753748699354,0.245859423440699,32.08916694874076,0.1387613629757996,5.819999999999993,1.5038305472141456,-0.7988925377362903,-0.503356860605671,0.07,0.0616216216216216,4.161081081081082,4.24,10.477027027027026,11.11,11.11,0.8321378032476735,-0.9723738207520296,-0.2141601750852345,0.9956783757200104,-10.803073148555049,-2.379319545196956,0.532,0.532,0.0,0.0,2.7,66.185,0.28,-0.6519675442010842,0.7647488212992534
246,17.14,16.43297297297297,15.91,0.332962662178021,16.59,-0.2800000000000011,86.48648648648648,0.1900000000000012,5915.2,-14.855816212088907,-6.9337469242414045,-14.056001829015694,-5.458388554359807,0.4379887306256517,1.0906461387264723,205.0201640016826,0.0686719560082562,-12.70999999999998,16.394271003517993,6.933746924241406,8.867061233816942,0.67,0.6337837837837837,8.324594594594595,8.55,13.015135135135136,13.25,13.16,0.2724128585846839,-0.956085551302322,-0.2883319270725064,0.9986164837305712,-12.668133554755766,-3.820398033710709,0.532,0.532,0.0,0.0,1.88,45.15500000000001,0.17,-0.5262882593459126,0.5542487462807967
247,5.97,4.7535135135135125,3.57,0.7910657068285084,4.76,-2.4,0.0,0.1100000000000003,1711.1,-3.041537121391244,3.650683030281197,-2.0086985276290643,4.4184015734232895,0.5616946733295243,0.572485913577687,129.79909853498978,0.0277998509608899,-8.019999999999982,4.75167703536173,-3.650683030281197,-2.951276033362658,0.56,0.5427027027027027,5.633243243243244,6.19,9.20945945945946,9.43,9.4,0.1878749720245391,-0.9996509713822092,0.0049478308318289,0.9996632160959684,-9.426708660134231,0.0466580447441472,0.532,0.532,0.0,0.0,2.71,67.38499999999999,0.22,-0.6008920485805477,0.75874497506107
248,17.07,15.316486486486488,13.57,1.0164942834053536,16.36,0.4799999999999986,29.72972972972973,0.33,5526.6,-13.50559278020825,-6.892061070704491,-9.524748999864675,-4.9690141198555535,1.5481417254491845,1.8247558657827727,207.03574939735796,0.142156438975903,24.169999999999987,15.16250448135576,6.892061070704495,10.6528520354681,0.46,0.4137837837837838,6.761621621621622,6.88,10.205945945945944,10.31,10.298,0.0846442303220242,-0.9611961404039652,-0.2758639171923233,0.9999994605679404,-9.90993220756488,-2.844156986252854,0.532,0.532,0.0,0.0,2.42,59.61499999999999,0.2,-0.5665346362927265,0.7036282885473834
249,16.63,15.985675675675674,14.65,0.5790604717547794,16.16,0.2199999999999988,62.16216216216216,0.2400000000000002,5752.700000000001,-3.50297456053076,-15.589984280784002,-2.3321627658081825,-14.463177964533864,0.5332376749994275,0.5237888629792438,257.3363100794766,0.0295727751239401,4.770000000000039,15.978687075189184,15.589984280784002,16.187140691800895,0.24,0.2362162162162162,3.4759459459459463,3.95,10.59054054054054,10.99,10.87,0.2713026229532795,-0.9788290292005064,-0.1996297392996501,0.9989786290098764,-10.757331030913567,-2.1939308349031545,0.532,0.532,0.0,0.0,2.55,63.63999999999999,0.21,-0.555326185126248,0.7030542779545421
250,15.71,13.73945945945946,11.33,1.5745817908016186,13.8,-3.69,0.0,0.2300000000000004,4947.150000000001,-13.383877106044324,2.9523702479413583,-11.257616148191696,4.528208829295527,1.344372632459419,1.264934705240334,167.5602566623716,0.0702037381379231,11.870000000000005,13.705643234471948,-2.952370247941356,-0.8210719059473433,0.35,0.3494594594594594,4.494864864864865,5.42,12.235675675675672,12.82,12.63,0.2518637613337657,-0.9897434723653052,-0.1426717450483193,0.999973683616156,-12.688511315723211,-1.8290517715194536,0.532,0.532,0.0,0.0,2.34,58.970000000000006,0.2199999999999999,-0.6041985108512209,0.6180818132177432
